((163, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((164, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((165, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((166, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((167, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((168, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((169, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((170, 49), (0.0, 0.0, 1.0, 1.0), 'water')
((171, 49), (0.0, 0.0, 1.0, 1.0), 'water')
((172, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((173, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((174, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((175, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((176, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((177, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((178, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((179, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((180, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((181, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((182, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((183, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((184, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((185, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((186, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((187, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((188, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((189, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((190, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((191, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((192, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((193, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((194, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((195, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((196, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((197, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((198, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((199, 49), (0.0, 0.6, 0.0, 1.0), 'forest')
((0, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((1, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((2, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((3, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((4, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((5, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((6, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((7, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((8, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((9, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((10, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((11, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((12, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((13, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((14, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((15, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((16, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((17, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((18, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((19, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((20, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((21, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((22, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((23, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((24, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((25, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((26, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((27, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((28, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((29, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((30, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((31, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((32, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((33, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((34, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((35, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((36, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((37, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((38, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((39, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((40, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((41, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((42, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((43, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((44, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((45, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((46, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((47, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((48, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((49, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((50, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((51, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((52, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((53, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((54, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((55, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((56, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((57, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((58, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((59, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((60, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((61, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((62, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((63, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((64, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((65, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((66, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((67, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((68, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((69, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((70, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((71, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((72, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((73, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((74, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((75, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((76, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((77, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((78, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((79, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((80, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((81, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((82, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((83, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((84, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((85, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((86, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((87, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((88, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((89, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((90, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((91, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((92, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((93, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((94, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((95, 50), (0.0, 0.4, 0.0, 1.0), 'swamp')
((96, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((97, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((98, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((99, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((100, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((101, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((102, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((103, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((104, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((105, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((106, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((107, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((108, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((109, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((110, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((111, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((112, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((113, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((114, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((115, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((116, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((117, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((118, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((119, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((120, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((121, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((122, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((123, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((124, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((125, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((126, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((127, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((128, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((129, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((130, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((131, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((132, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((133, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((134, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((135, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((136, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((137, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((138, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((139, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((140, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((141, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((142, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((143, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((144, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((145, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((146, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((147, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((148, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((149, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((150, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((151, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((152, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((153, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((154, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((155, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((156, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((157, 50), (0.0, 1.0, 0.0, 1.0), 'grass')
((158, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((159, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((160, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((161, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((162, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((163, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((164, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((165, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((166, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((167, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((168, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((169, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((170, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((171, 50), (0.0, 0.0, 1.0, 1.0), 'water')
((172, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((173, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((174, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((175, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((176, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((177, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((178, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((179, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((180, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((181, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((182, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((183, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((184, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((185, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((186, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((187, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((188, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((189, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((190, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((191, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((192, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((193, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((194, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((195, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((196, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((197, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((198, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((199, 50), (0.0, 0.6, 0.0, 1.0), 'forest')
((0, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((1, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((2, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((3, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((4, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((5, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((6, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((7, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((8, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((9, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((10, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((11, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((12, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((13, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((14, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((15, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((16, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((17, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((18, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((19, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((20, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((21, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((22, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((23, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((24, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((25, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((26, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((27, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((28, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((29, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((30, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((31, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((32, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((33, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((34, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((35, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((36, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((37, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((38, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((39, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((40, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((41, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((42, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((43, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((44, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((45, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((46, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((47, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((48, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((49, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((50, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((51, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((52, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((53, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((54, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((55, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((56, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((57, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((58, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((59, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((60, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((61, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((62, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((63, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((64, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((65, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((66, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((67, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((68, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((69, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((70, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((71, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((72, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((73, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((74, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((75, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((76, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((77, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((78, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((79, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((80, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((81, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((82, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((83, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((84, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((85, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((86, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((87, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((88, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((89, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((90, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((91, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((92, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((93, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((94, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((95, 51), (0.0, 0.4, 0.0, 1.0), 'swamp')
((96, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((97, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((98, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((99, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((100, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((101, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((102, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((103, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((104, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((105, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((106, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((107, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((108, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((109, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((110, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((111, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((112, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((113, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((114, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((115, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((116, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((117, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((118, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((119, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((120, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((121, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((122, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((123, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((124, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((125, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((126, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((127, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((128, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((129, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((130, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((131, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((132, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((133, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((134, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((135, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((136, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((137, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((138, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((139, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((140, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((141, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((142, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((143, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((144, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((145, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((146, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((147, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((148, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((149, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((150, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((151, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((152, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((153, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((154, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((155, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((156, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((157, 51), (0.0, 1.0, 0.0, 1.0), 'grass')
((158, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((159, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((160, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((161, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((162, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((163, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((164, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((165, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((166, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((167, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((168, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((169, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((170, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((171, 51), (0.0, 0.0, 1.0, 1.0), 'water')
((172, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((173, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((174, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((175, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((176, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((177, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((178, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((179, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((180, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((181, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((182, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((183, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((184, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((185, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((186, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((187, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((188, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((189, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((190, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((191, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((192, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((193, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((194, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((195, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((196, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
((197, 51), (0.0, 0.6, 0.0, 1.0), 'forest')
